feature,frequency,percentage
DLEU1,3,5.0
OR1N1,3,5.0
TRH,3,5.0
DLGAP1,3,5.0
BNIP3,3,5.0
UBE2U,3,5.0
CALML3,3,5.0
WFDC11,3,5.0
LINC02908,3,5.0
NPIPB9,3,5.0
FRMD3,3,5.0
MLLT3,3,5.0
ETFRF1,3,5.0
SERTAD3,3,5.0
H3-4,3,5.0
MIR875,3,5.0
LINC01139,3,5.0
ASS1P10,3,5.0
SETP21,3,5.0
HSPD1P1,3,5.0
AURKAP1,3,5.0
MIR548U,3,5.0
BUB1,3,5.0
KU-MEL-3,3,5.0
KRT35,3,5.0
INSYN1,3,5.0
HOXD12,3,5.0
PSORS1C3,3,5.0
IQANK1,3,5.0
GLB1,3,5.0
SH2D1B,3,5.0
TPD52L3,3,5.0
OR7G3,3,5.0
COL8A2,3,5.0
VEPH1,3,5.0
HOXC10,3,5.0
ZBTB49,3,5.0
SNRNP48,3,5.0
NBR2,3,5.0
FAM180B,3,5.0
BICDL1,3,5.0
HRG-AS1,3,5.0
ZNF695,3,5.0
TERF2,3,5.0
TSPAN16,3,5.0
SIPA1L1,3,5.0
BBOX1,3,5.0
FLRT3,3,5.0
POF1B,3,5.0
L1CAM,3,5.0
IL19,3,5.0
SPOUT1,3,5.0
MIR103A2,3,5.0
C4BPB,3,5.0
KBTBD7,3,5.0
ENY2,3,5.0
MIR26B,3,5.0
CCDC170,3,5.0
EPAS1,3,5.0
RNU6-1266P,3,5.0
RNU6-181P,3,5.0
INCA1,3,5.0
RNF216P1,3,5.0
SCG5,3,5.0
AHCYL2,3,5.0
SLC25A41,3,5.0
IGSF5,3,5.0
OR10A5,3,5.0
LRRC55,3,5.0
NUDT13,3,5.0
TYW5,3,5.0
MFSD12,3,5.0
RPL11P4,3,5.0
SP140L,3,5.0
CROCCP5,3,5.0
SLIT1,3,5.0
H1-0,3,5.0
ENAH,3,5.0
PLA2G2C,3,5.0
PTPRK,3,5.0
AGRN,3,5.0
COMMD3,3,5.0
MYLK4,3,5.0
FSIP2,3,5.0
PTH2R,3,5.0
TPRKB,3,5.0
PADI3,3,5.0
IFT74-AS1,3,5.0
RPL34-DT,3,5.0
NENFP1,3,5.0
LINC02435,3,5.0
HMGCLL1,3,5.0
ARNT,3,5.0
XCL1,3,5.0
NPEPPS,3,5.0
DHH,3,5.0
RAP1GDS1,3,5.0
KCNIP1-AS1,3,5.0
FGF5,3,5.0
SLC10A5,3,5.0
LNCOC1,3,5.0
MTND1P5,3,5.0
EXOC6,3,5.0
MAP2K5,3,5.0
CFAP300,3,5.0
C6orf52,3,5.0
FER1L6-AS2,3,5.0
MTCYBP20,3,5.0
EPC2,3,5.0
SLC38A2,3,5.0
SIGLEC12,3,5.0
EMILIN2,3,5.0
LINC02688,3,5.0
PNCK,3,5.0
MCPH1,3,5.0
STAU2-AS1,3,5.0
FCGR1A,3,5.0
TFF3,3,5.0
RNU7-47P,3,5.0
RAB3B,3,5.0
DNAAF8,3,5.0
DPCD,3,5.0
TKT,3,5.0
ALPG,3,5.0
RNU7-18P,3,5.0
FCAMR,3,5.0
AQP5,3,5.0
RNU6-314P,3,5.0
M1AP,3,5.0
RNU6-844P,3,5.0
ELK4,3,5.0
RNU7-160P,3,5.0
HYDIN,3,5.0
ART3,3,5.0
BTG3,3,5.0
RNU6-1234P,3,5.0
FOXO1,3,5.0
RNU6-856P,3,5.0
RNU6-958P,3,5.0
CCDC83,3,5.0
ENPP7P5,3,5.0
KRT7-AS,3,5.0
GALNT8,3,5.0
DDHD2,3,5.0
MADCAM1-AS1,3,5.0
LINC01864,3,5.0
ZNF725P,3,5.0
RSPH14,3,5.0
FAM156A,3,5.0
ZNF30-AS1,3,5.0
NUDT19P4,3,5.0
MIR6750,3,5.0
STX1B,3,5.0
FAM242F,3,5.0
TP53INP2,3,5.0
PIK3R5-DT,3,5.0
DHRS9,3,5.0
TADA2A,3,5.0
TRIP13,3,5.0
PAGE1,3,5.0
LAMA3,3,5.0
H2AC8,3,5.0
GTF2IRD1,3,5.0
SPATA20,3,5.0
LINC01666,3,5.0
PRRT1B,3,5.0
ARHGAP5,3,5.0
MIR3611,3,5.0
AP1G2-AS1,3,5.0
MIR4257,3,5.0
LINC00517,3,5.0
KLK10,3,5.0
AQP4-AS1,3,5.0
EIF5A2P1,3,5.0
CAPN10-DT,3,5.0
LINC02871,3,5.0
NDUFB10P2,3,5.0
ZNF236-DT,3,5.0
RN7SL448P,3,5.0
MIR378B,3,5.0
HMGXB3,3,5.0
LPIN2,3,5.0
HIPK3,3,5.0
MIR5003,3,5.0
ZBTB16,3,5.0
ATRNL1,3,5.0
CCDC9,3,5.0
FBXO31,3,5.0
UBE2CP2,3,5.0
LINC01387,3,5.0
WFDC1,3,5.0
VSIG1,3,5.0
AHSP,3,5.0
TOR1AIP2,3,5.0
CT45A11P,3,5.0
FBXL14,3,5.0
MATR3P1,3,5.0
CDC42P1,3,5.0
GRID1-AS1,3,5.0
ANAPC1P6,3,5.0
RC3H1-DT,3,5.0
SUMO1P4,3,5.0
ASH1L-AS1,3,5.0
LINC01754,3,5.0
TTC28-AS1,3,5.0
LINC02243,3,5.0
VEZTP1,3,5.0
RNU2-51P,3,5.0
GACAT3,3,5.0
SLC12A8,3,5.0
SETD6P1,3,5.0
MIR1225,3,5.0
LINC00598,3,5.0
MIR17HG,3,5.0
CIMIP2B,3,5.0
NPM1P24,3,5.0
CARD11-AS1,3,5.0
CAMTA1-AS2,3,5.0
LINC00243,3,5.0
UPK1A-AS1,3,5.0
CTC-338M12.4,3,5.0
BTBD9-AS1,3,5.0
FAM131C2P,3,5.0
RPS15AP14,3,5.0
CEACAMP9,3,5.0
BDH2P1,3,5.0
HSD17B3-AS1,3,5.0
BTF3P10,3,5.0
PPP1R2B,3,5.0
LRRC8C-DT,3,5.0
LEF1-AS1,3,5.0
RAB9BP1,3,5.0
PA2G4P6,3,5.0
HSPA12A-AS1,3,5.0
UBE2Q2P10,3,5.0
RB1-DT,3,5.0
H2AL3,3,5.0
HCG25,3,5.0
KIFAP3-AS1,3,5.0
AGKP2,3,5.0
SNRPEP4,3,5.0
EFCAB14P1,3,5.0
FAM53B-AS1,3,5.0
LINC01503,3,5.0
GPR155-DT,3,5.0
RPL23AP6,3,5.0
STIM2-AS1,3,5.0
GAPDHP33,3,5.0
GPR3,3,5.0
BMAL2-AS1,3,5.0
FBXO38-DT,3,5.0
FFAR4,3,5.0
NUP107-DT,3,5.0
IFNLR1,3,5.0
LINC02101,3,5.0
PPIAP77,3,5.0
POU3F2,3,5.0
SRARP,3,5.0
ASB18,3,5.0
P2RY13,3,5.0
LINC00847,3,5.0
APOBEC3B,3,5.0
ZFP42,3,5.0
ZNF843,3,5.0
CATSPERD,3,5.0
LINC01340,3,5.0
TRAJ55,3,5.0
SMIM15-AS1,3,5.0
CCDC96,3,5.0
LINC01094,3,5.0
OXSR1,3,5.0
TMEM212,3,5.0
CYP4F8,3,5.0
RPL31P6,3,5.0
CFAP299,3,5.0
SPINK13,3,5.0
EEF1DP4,3,5.0
CLEC6A,3,5.0
AADACL4,3,5.0
NALF1,3,5.0
GLT6D1,3,5.0
EEF1A1P25,3,5.0
RNU1-38P,3,5.0
HELZ,3,5.0
PTPRG-AS1,3,5.0
ZNF624,3,5.0
LIFR-AS1,3,5.0
H3C4,3,5.0
RN7SL68P,3,5.0
MATR3P2,3,5.0
ATP6AP1-DT,3,5.0
FAM47E,3,5.0
LASTR,3,5.0
LINC01995,3,5.0
ZNF548,3,5.0
RN7SL762P,3,5.0
CIDEC,3,5.0
KRT19P2,3,5.0
CLDN2,3,5.0
CCL3-AS1,3,5.0
RNF207,3,5.0
CACNB3,3,5.0
ZNF641,3,5.0
SEPTIN5,3,5.0
PGBD2,3,5.0
MS4A7,3,5.0
ANKDD1A,3,5.0
ACSM1,3,5.0
MOAP1,3,5.0
NOXA1,3,5.0
MYL6B,3,5.0
CCDC196,3,5.0
FZD6,3,5.0
ARHGEF12,3,5.0
CLEC3B,3,5.0
RPRD2,3,5.0
IFNA1,3,5.0
JAK1,3,5.0
CLPB,3,5.0
C1orf122,3,5.0
RN7SKP243,3,5.0
RNU6-957P,3,5.0
ADAR,3,5.0
GPSM1,3,5.0
MRPL54,3,5.0
TOX-DT,3,5.0
TAS2R1,3,5.0
RAB37,3,5.0
CHRNA7,3,5.0
ZNF598,3,5.0
SAC3D1,3,5.0
CD248,3,5.0
IQCK,3,5.0
UQCC5,3,5.0
GLIPR1L1,3,5.0
PURG,3,5.0
IL16,3,5.0
ZNF282,3,5.0
FAM3C2P,3,5.0
NAA38,3,5.0
SEZ6L2,3,5.0
RNPEP,3,5.0
LINC00324,3,5.0
RNF182,3,5.0
CHST13,3,5.0
TMEM102,3,5.0
TMEM30B,3,5.0
WFDC10B,3,5.0
UGT2B7,3,5.0
CHCHD7,3,5.0
RNA5SP298,3,5.0
ZNF783,3,5.0
MIR1278,3,5.0
ARID3C,3,5.0
ANXA2P3,3,5.0
SSXP10,3,5.0
RNY1P15,3,5.0
GPR17,3,5.0
ATP6V0E1P2,3,5.0
AFG3L1P,3,5.0
TIMM8BP2,3,5.0
HMCN1,3,5.0
PGAM1P2,3,5.0
RPS14P5,3,5.0
LINC00951,3,5.0
RPL36AP54,3,5.0
PROK1,3,5.0
CARM1,3,5.0
PSPC1-AS2,3,5.0
BRCA2,3,5.0
TMEM185B,3,5.0
LINC00343,3,5.0
INTS12,3,5.0
MYOCD-AS1,3,5.0
SLC25A6P5,3,5.0
ORM1,3,5.0
TLN1,3,5.0
ADPRH,3,5.0
IGSF11,3,5.0
AFG2A,3,5.0
MIR573,3,5.0
PPARGC1B,3,5.0
KRTAP10-2,3,5.0
RNU1-1,3,5.0
RNU6-40P,3,5.0
DDAH1,3,5.0
RNU6-3P,3,5.0
RNU6-196P,3,5.0
CAMK4,3,5.0
RNU6-114P,3,5.0
MIR153-1,3,5.0
MIRLET7F2,3,5.0
CSKMT,3,5.0
RNU6-360P,3,5.0
IFITM9P,3,5.0
GAPDHP25,3,5.0
GPR107,3,5.0
FABP5P5,3,5.0
MAL2,3,5.0
SLC23A3,3,5.0
SYBU,3,5.0
LRRC37A11P,3,5.0
SDK1,3,5.0
NRIP3,3,5.0
STK17A,3,5.0
PCSK1,3,5.0
C11orf68,3,5.0
PSMC5,3,5.0
POTEF,3,5.0
DHX32,3,5.0
PHGDH,3,5.0
MAGEB2,3,5.0
ZP2,3,5.0
ELOB,3,5.0
GRM7,3,5.0
PEX11G,3,5.0
OR2L13,3,5.0
RELN,3,5.0
CACTIN,3,5.0
ETFB,3,5.0
LIPI,3,5.0
TMEM205,3,5.0
PBX4,3,5.0
TPRG1,3,5.0
LHPP,3,5.0
MAPK14,3,5.0
GRK7,3,5.0
ARHGEF26,3,5.0
RCAN3,3,5.0
SPRY4,3,5.0
ZNF460,3,5.0
MRPL22,3,5.0
BCAP29,3,5.0
RNU6-336P,3,5.0
RNU6-30P,3,5.0
SCAANT1,3,5.0
RNU4-31P,3,5.0
LINC00963,3,5.0
JADRR,3,5.0
MIR548AU,3,5.0
CCDC195,3,5.0
FAM78B-AS1,3,5.0
LINC02781,3,5.0
LINC03009,3,5.0
REX1BD,3,5.0
FRMPD1,3,5.0
PNPLA4,3,5.0
RASGEF1A,3,5.0
TNIP3,3,5.0
PHPT1,3,5.0
ENTPD2,3,5.0
CIPC,3,5.0
PTPRN,3,5.0
MT-ND3,3,5.0
INKA2,3,5.0
WAPL,3,5.0
RAB32,3,5.0
TNFSF11,3,5.0
DCAF10,3,5.0
CBX3P1,3,5.0
DUSP15,3,5.0
EXOC3,3,5.0
NUDT22,3,5.0
TIMM8B,3,5.0
NAIPP2,3,5.0
NEK7,3,5.0
TMEM151B,3,5.0
TMEM132D,3,5.0
GOLGA7B,3,5.0
C12orf54,3,5.0
RHBDL2,3,5.0
RASGEF1C,3,5.0
TONSL,3,5.0
DLGAP1-AS1,3,5.0
ALKBH4,3,5.0
MRPL55,3,5.0
LRATD1,3,5.0
PRRT3,3,5.0
ANO6,3,5.0
JAKMIP2,3,5.0
LINC02873,3,5.0
SUGCT,3,5.0
EIF4EBP2,3,5.0
BOD1,3,5.0
IQSEC2,3,5.0
KLC4,3,5.0
PANK2,3,5.0
DGCR6L,3,5.0
EDARADD,3,5.0
GP1BA,3,5.0
GTPBP3,3,5.0
YIPF2,3,5.0
RAMP2,3,5.0
CPLANE2,3,5.0
MKRN1,3,5.0
EDEM1,3,5.0
ITPKA,3,5.0
COP1,3,5.0
B3GALT5-AS1,3,5.0
SERF2,3,5.0
KATNB1,3,5.0
KCNH8,3,5.0
UPP1,3,5.0
MYOCD,3,5.0
SCRN2,3,5.0
WT1-AS,3,5.0
ERVK3-1,3,5.0
LINC02724,3,5.0
BRIP1,3,5.0
ALPK3,3,5.0
STXBP5-AS1,3,5.0
LINC02084,3,5.0
ITPRID2-DT,3,5.0
RAD51AP1,3,5.0
PCSK4,3,5.0
LINC02352,3,5.0
TNNI3K,3,5.0
BAZ1A-AS1,3,5.0
VAMP4,3,5.0
LHX4,3,5.0
CNTFR,3,5.0
ZWINT,3,5.0
VASP,3,5.0
SNRPGP18,3,5.0
ZNF436,3,5.0
KRT36,3,5.0
MYL6B-AS1,3,5.0
MGAM2,3,5.0
PIMREG,3,5.0
KIF1A,3,5.0
HAUS8,3,5.0
TSPAN9-IT1,3,5.0
TTC36-AS1,3,5.0
MTSS2,3,5.0
OR8G5,3,5.0
GNRHR,3,5.0
LINC03100,3,5.0
MIR4306,3,5.0
RAD52,3,5.0
MRPS17P1,3,5.0
VN1R85P,3,5.0
MTCO3P22,3,5.0
ZNF209P,3,5.0
FGF14-AS2,3,5.0
SNORA28,3,5.0
A1BG-AS1,3,5.0
SYNGAP1-AS1,3,5.0
TEX52,3,5.0
LINC01999,3,5.0
DNASE1L1,3,5.0
CDK5RAP3,3,5.0
ZDHHC6,3,5.0
TRAPPC3,3,5.0
VMP1,3,5.0
CA11,3,5.0
RAD18,3,5.0
SRI,3,5.0
TTC38,3,5.0
MKRN2,3,5.0
LINC00683,3,5.0
ANXA8L1,3,5.0
EPSTI1,3,5.0
HSPE1P18,3,5.0
SLC2A11,3,5.0
KIF25-AS1,3,5.0
EPB41L1-AS1,3,5.0
RPL15P22,3,5.0
TBCD,3,5.0
TCTE1,3,5.0
TERF1,3,5.0
LTO1,3,5.0
MEPE,3,5.0
BUB1B,3,5.0
NDUFB4P3,3,5.0
PFKFB1,3,5.0
PPIAP91,3,5.0
PTPRQ,3,5.0
ORM2,3,5.0
RPL7AP12,3,5.0
NEU3,3,5.0
MYL12BP2,3,5.0
TLK1P1,3,5.0
DENND2D,3,5.0
LPP-AS1,3,5.0
RNU2-50P,3,5.0
PEX13,3,5.0
FABP7,3,5.0
KIF2B,3,5.0
PRDM10-DT,3,5.0
PKMP4,3,5.0
RN7SL351P,3,5.0
AMPD3,3,5.0
FOSL1P1,3,5.0
IL12A-AS1,3,5.0
PEBP4,3,5.0
PLEKHA8P1,3,5.0
RPS4XP14,3,5.0
CRB1,3,5.0
RPL12P35,3,5.0
CBLIF,3,5.0
RN7SL502P,3,5.0
MTND3P23,3,5.0
ASCC1,3,5.0
WDR33,3,5.0
RNF216-IT1,3,5.0
PITRM1-AS1,3,5.0
RPL7P8,3,5.0
OR1L4,3,5.0
NDUFB1P2,3,5.0
NUSAP1,3,5.0
BRDT,3,5.0
ZNF736,3,5.0
LINC01222,3,5.0
E2F3P1,3,5.0
PMS2P10,3,5.0
BHMT2,3,5.0
NR2E3,3,5.0
RNU7-59P,3,5.0
RPL35AP19,3,5.0
RN7SL368P,3,5.0
RPL36AP40,3,5.0
RN7SL231P,3,5.0
RDH14,3,5.0
LSAMP-AS1,3,5.0
RN7SL160P,3,5.0
LRIF1,3,5.0
RN7SL39P,3,5.0
NRDE2,3,5.0
RPL34P33,3,5.0
ALMS1,3,5.0
RTN4,3,5.0
SPTBN1,3,5.0
TFDP2,3,5.0
HECA,3,5.0
MCM9,3,5.0
LIMK1,3,5.0
PLA2G4C,3,5.0
RPAP1,3,5.0
RN7SL817P,3,5.0
JADE3,3,5.0
RBM19,3,5.0
BRWD1-AS1,3,5.0
PREX1,3,5.0
HSP90AB7P,3,5.0
RAB25,3,5.0
GFAP,3,5.0
NCKAP5-AS1,3,5.0
H19,3,5.0
SERGEF,3,5.0
TTBK2,3,5.0
SMO,3,5.0
STYXL1,3,5.0
GAPDHP34,3,5.0
HIGD2AP2,3,5.0
PRKCG,3,5.0
RGL2,3,5.0
CD101-AS1,3,5.0
CNOT1,3,5.0
GAPDHP57,3,5.0
SCGB2A1,3,5.0
PEBP1P3,3,5.0
RPL21P23,3,5.0
TIMM9P1,3,5.0
DNAJA1P2,3,5.0
MKRN8P,3,5.0
TUSC8,3,5.0
RPL31P24,3,5.0
PIGU,3,5.0
RN7SL683P,3,5.0
MAP3K14,3,5.0
CROCC,3,5.0
CLEC16A,3,5.0
GLI4,3,5.0
AKAP11,3,5.0
TILRLS,3,5.0
ERVH-1,3,5.0
COQ10BP2,3,5.0
EHD3,3,5.0
NFIX,3,5.0
CCL26,3,5.0
PRELID3BP5,3,5.0
ZFYVE26,3,5.0
RN7SKP57,3,5.0
MTND4P7,3,5.0
PCDHGB4,3,5.0
PLXND1,3,5.0
CNPY2,3,5.0
LINC02033,3,5.0
TUBAP4,3,5.0
MIR4664,3,5.0
C18orf15,3,5.0
MIR4711,3,5.0
NDST1,3,5.0
WBP1LP2,3,5.0
RPL21P13,3,5.0
TXNL1,3,5.0
SETD1A,3,5.0
RPL39P33,3,5.0
RN7SL350P,3,5.0
RPL5P30,3,5.0
RPL18P13,3,5.0
CPEB2-DT,3,5.0
SPCS2P3,3,5.0
TBX15,3,5.0
TRIM52-AS1,3,5.0
PCDHAC1,3,5.0
R3HDM2P1,3,5.0
ABCB11,3,5.0
HHIP-AS1,3,5.0
GCN1,3,5.0
PGBD4P3,3,5.0
REM1,3,5.0
HUWE1,3,5.0
ZNF586,3,5.0
PCDHB4,3,5.0
PKD1P6,3,5.0
RFX3,3,5.0
FRY,3,5.0
ZNF75BP,3,5.0
PDZD8,3,5.0
CCNI2,3,5.0
RNY1P12,3,5.0
PRELP,3,5.0
GRAPL,3,5.0
NTNG2,3,5.0
MRPL21,3,5.0
UCKL1,3,5.0
TMEM239,3,5.0
RNU6-204P,3,5.0
RNU6-633P,3,5.0
RNU6-1099P,3,5.0
RNU6-674P,3,5.0
RNA5SP387,3,5.0
RNA5SP140,3,5.0
LCTL,3,5.0
RNA5SP151,3,5.0
SNHG32,3,5.0
GPANK1,3,5.0
HLA-F,3,5.0
FAM88C,3,5.0
PSMB10,3,5.0
LINC01310,3,5.0
TMEM200C,3,5.0
IGLV3-12,3,5.0
IGLV2-11,3,5.0
RPS26P3,3,5.0
CC2D2B,3,5.0
BCAM,3,5.0
RPL7AP73,3,5.0
POLR2L,3,5.0
BBLN,3,5.0
OR1N2,3,5.0
ZIK1,3,5.0
PLEKHG5,3,5.0
CCS,3,5.0
RIN1,3,5.0
MICOS13,3,5.0
DDIT3,3,5.0
PNLIP,3,5.0
SGF29,3,5.0
MAMSTR,3,5.0
AMBN,3,5.0
ARGFX,3,5.0
SELENOW,3,5.0
ZNF443,3,5.0
MRPL14,3,5.0
OR8D4,3,5.0
RIMBP3C,3,5.0
FLJ40288,3,5.0
C1QTNF12,3,5.0
KCNH7,3,5.0
SIVA1,3,5.0
CDNF,3,5.0
SPATA8,3,5.0
ANKRD39,3,5.0
DDAH2,3,5.0
RPL36AP9,3,5.0
RN7SL570P,3,5.0
SRP14P2,3,5.0
AP2B1P1,3,5.0
PINLYP,3,5.0
HMGN2P23,3,5.0
MMACHCP1,3,5.0
LINC02971,3,5.0
TEX51,3,5.0
TUBAP8,3,5.0
CRIP1P2,3,5.0
RNU7-50P,3,5.0
IGKV2D-30,3,5.0
SSX18P,3,5.0
HNRNPA1P15,3,5.0
ZBTB20-AS4,3,5.0
LINC02932,3,5.0
RPS18P13,3,5.0
IGKV3-15,3,5.0
GDNF-AS1,3,5.0
ADGRL3-AS1,3,5.0
DMXL1-DT,3,5.0
PTPN11P2,3,5.0
CXXC5-AS1,3,5.0
RNU6-197P,3,5.0
MIR124-1HG,3,5.0
HOTAIRM1,3,5.0
OR5H15,3,5.0
FANK1-AS1,3,5.0
C4BPAP2,3,5.0
MRPL3P1,3,5.0
MIR942,3,5.0
NACAP7,3,5.0
HSPE1P26,3,5.0
RNU2-33P,3,5.0
CPTP,3,5.0
RPL29P19,3,5.0
RPL36AP29,3,5.0
SAR1AP3,3,5.0
ANKRD44-DT,3,5.0
RPL7P37,3,5.0
LINC01483,3,5.0
HCG9P5,3,5.0
PKD1P2,3,5.0
RPS15AP13,3,5.0
KCNQ1-AS1,3,5.0
CRPPA-AS1,3,5.0
FOXO6-AS1,3,5.0
RPL34P11,3,5.0
MTND5P8,3,5.0
ZBTB46-AS1,3,5.0
DPY19L1P2,3,5.0
KIAA1614-AS1,3,5.0
NRTN,3,5.0
TRAPPC1,3,5.0
CD2BP2,3,5.0
RBX1,3,5.0
RFXANK,3,5.0
OTUD5,3,5.0
CPSF1,3,5.0
AP1M1,3,5.0
MGLL,3,5.0
STXBP2,3,5.0
CADPS2,3,5.0
BLVRB,3,5.0
YPEL3,3,5.0
POLR2F,3,5.0
LMF2,3,5.0
NME3,3,5.0
PCDHB6,3,5.0
MPG,3,5.0
EEF1D,3,5.0
MTMR9,3,5.0
EBI3,3,5.0
TBCB,3,5.0
LIM2,3,5.0
RPS19,3,5.0
HAMP,3,5.0
FKBP8,3,5.0
SLC6A4,3,5.0
CRYAB,3,5.0
USE1,3,5.0
AP2S1,3,5.0
PNKP,3,5.0
CASR,3,5.0
PRICKLE2-AS1,3,5.0
NRAV,3,5.0
ZBED3-AS1,3,5.0
ANKRD20A17P,3,5.0
GTF2IP9,3,5.0
PCAT1,3,5.0
INTS9-AS1,3,5.0
LINC02951,3,5.0
LINC02823,3,5.0
SMASR,3,5.0
LOXL1-AS1,3,5.0
MIR4675,3,5.0
MIR3685,3,5.0
TXNIP,3,5.0
HSPE1P14,3,5.0
FCHO2-DT,3,5.0
MIR8068,3,5.0
RNU6-866P,3,5.0
MIR378J,3,5.0
RN7SL736P,3,5.0
ANKRD20A3P,3,5.0
LINC02391,3,5.0
MMP25,3,5.0
AIP,3,5.0
ABTB1,3,5.0
OR7E102P,3,5.0
ABCB9,3,5.0
SNAPIN,3,5.0
PYCR2,3,5.0
THNSL2,3,5.0
HIGD2A,3,5.0
GIGYF1,3,5.0
CHST7,3,5.0
INPP5E,3,5.0
LRMDA,3,5.0
INCENP,3,5.0
TMEM25,3,5.0
CDH8,3,5.0
MCHR2,3,5.0
MPV17,3,5.0
DHRS1,3,5.0
ATAD3B,3,5.0
SAXO4,3,5.0
FAAP20,3,5.0
VPS72,3,5.0
SAP30,3,5.0
UQCRQ,3,5.0
VKORC1,3,5.0
DAPK3,3,5.0
NDUFV1,3,5.0
GLYCTK,3,5.0
PPOX,3,5.0
PGGHG,3,5.0
ARRB2,3,5.0
COMMD4,3,5.0
KCNJ13,3,5.0
PYROXD2,3,5.0
AVPI1,3,5.0
MYOG,3,5.0
KLHDC3,3,5.0
RNF113A,3,5.0
EML2,3,5.0
ERGIC3,3,5.0
BPIFB1,3,5.0
UROD,3,5.0
COX6B1,3,5.0
UQCR11,3,5.0
TICAM1,3,5.0
CDC42EP1,3,5.0
MAP1S,3,5.0
GGT7,3,5.0
COX4I1,3,5.0
NGF,3,5.0
RTL8C,3,5.0
ITGA7,3,5.0
NIBAN2,3,5.0
MAPK8IP3,3,5.0
NDUFA9,3,5.0
IGLV2-28,3,5.0
LINC02685,3,5.0
PKNOX2-AS1,3,5.0
TAF15,3,5.0
SMIM31,3,5.0
RAC1P2,3,5.0
SMIM20,3,5.0
CNOT10-AS1,3,5.0
RNY4,3,5.0
GAU1,3,5.0
FAM181A-AS1,3,5.0
CTSLP2,3,5.0
ZNF571-AS1,3,5.0
SRP14P4,3,5.0
ZNF728,3,5.0
C1orf21-DT,3,5.0
ZMYND8,3,5.0
NBPF10,3,5.0
SALRNA2,3,5.0
DLEC1,3,5.0
ANGEL1,3,5.0
FAM120A,3,5.0
CHI3L2,3,5.0
ANKS1A,3,5.0
NAV3,3,5.0
EPN2,3,5.0
ACAT1,3,5.0
FAT2,3,5.0
SOCS2-AS1,3,5.0
ARHGEF26-AS1,3,5.0
AK2P2,3,5.0
SERBP1P3,3,5.0
CRACDL,3,5.0
RNU6-1216P,3,5.0
RNU4-38P,3,5.0
SNORA68B,3,5.0
LIPN,3,5.0
TRAV24,3,5.0
TAS2R19,3,5.0
RNU6-1093P,3,5.0
CRIP1,3,5.0
HMGB1P10,3,5.0
RPL31P1,3,5.0
RPL5P20,3,5.0
ATXN1L,3,5.0
RPS26P13,3,5.0
RPL21P37,3,5.0
LINC01048,3,5.0
COL6A4P1,3,5.0
LINC02916,3,5.0
ANXA2P2,3,5.0
NCOA7-AS1,3,5.0
RPS26P41,3,5.0
RNU7-119P,3,5.0
GET4,3,5.0
RANBP1,3,5.0
MMP15,3,5.0
NLGN3,3,5.0
DNAAF2,3,5.0
CRIM1,3,5.0
TEX30,3,5.0
VENTX,3,5.0
STK32B,3,5.0
JPH3,3,5.0
PRR14,3,5.0
GRHL3,3,5.0
ALAS2,3,5.0
CFAP157,3,5.0
NBEAL2,3,5.0
HIPK1,3,5.0
FRMD7,3,5.0
RRN3P2,3,5.0
AGBL2,3,5.0
ZNF592,3,5.0
CYP2S1,3,5.0
ATXN2L,3,5.0
DLK2,3,5.0
GTPBP2,3,5.0
LCLAT1,3,5.0
GK5,3,5.0
ABO,3,5.0
BDNF,3,5.0
OR51A7,3,5.0
LYG1,3,5.0
PRDM15,3,5.0
PIK3R5,3,5.0
IMPA2,3,5.0
GYS1,3,5.0
PPP1R37,3,5.0
ELOCP28,3,5.0
SIPA1L3,3,5.0
MTMR4,3,5.0
CAMTA2,3,5.0
MADD,3,5.0
CUL9,3,5.0
ITGB6,3,5.0
BIRC6,3,5.0
ACADM,3,5.0
UAP1,3,5.0
HDHD3,3,5.0
POLM,3,5.0
TRIM24,3,5.0
KLF16,3,5.0
MICAL2,3,5.0
PRH2,3,5.0
HS6ST1,3,5.0
NDUFAF1,3,5.0
PAK6,3,5.0
CYP1A1,3,5.0
CLTC,3,5.0
NPIPB15,3,5.0
GCNT1,3,5.0
PATL1-DT,3,5.0
ELOVL1,3,5.0
CYP3A7-CYP3A51P,3,5.0
PRIM2BP,3,5.0
LINC02793,3,5.0
PPIAL4C,3,5.0
LRRC78P,3,5.0
TTC22,3,5.0
BLTP2,3,5.0
SELE,3,5.0
CYP46A1,3,5.0
LY75,3,5.0
ERBB3,3,5.0
CXCL2,3,5.0
EEF1E1,3,5.0
LRRFIP2,3,5.0
NUP188,3,5.0
USP31,3,5.0
TNFRSF10A,3,5.0
AGR2,3,5.0
HPS5,3,5.0
SMOC2,3,5.0
IL1R2,3,5.0
MREG,3,5.0
CSMD2,3,5.0
HYCC1,3,5.0
YWHAEP7,3,5.0
MIR6124,3,5.0
TBC1D3,3,5.0
RCC1L,3,5.0
LINC01489,3,5.0
LINC02402,3,5.0
KRT8P2,3,5.0
GALNT16-AS1,3,5.0
SMAD3-AS1,3,5.0
LINC03080,3,5.0
CARMAL,3,5.0
LINC01311,3,5.0
LINC02544,3,5.0
TNRC6B-DT,3,5.0
SEPTIN4-AS1,3,5.0
LINC01476,3,5.0
MRPS21,3,5.0
MIR4530,3,5.0
SETP3,3,5.0
ILF3-DT,3,5.0
EIF5AP3,3,5.0
ZFP28-DT,3,5.0
BNIP3P29,3,5.0
YTHDF2P1,3,5.0
